ticker,status,expected_months,downloaded_months,missing_months,extra_months,completeness_pct,missing_months_detail,extra_months_detail
AKUS,INCOMPLETE,30,28,2,0,93.33333333333333,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 11]
	[2020, 12]
]",""
TOI,COMPLETE,49,49,0,0,100.0,"",""
CISO,COMPLETE,47,47,0,0,100.0,"",""
GBLI,COMPLETE,83,83,0,0,100.0,"",""
GMBT,COMPLETE,13,13,0,0,100.0,"",""
GDNR,COMPLETE,24,24,0,0,100.0,"",""
ANGX,COMPLETE,3,3,0,0,100.0,"",""
DOUG,COMPLETE,48,48,0,0,100.0,"",""
LION,COMPLETE,41,41,0,0,100.0,"",""
FVCB,COMPLETE,83,83,0,0,100.0,"",""
IMTE,COMPLETE,83,83,0,0,100.0,"",""
INO,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
RPD,COMPLETE,83,83,0,0,100.0,"",""
EDHL,COMPLETE,8,8,0,0,100.0,"",""
IPOF,COMPLETE,24,24,0,0,100.0,"",""
ROSS,COMPLETE,35,35,0,0,100.0,"",""
NUBI,COMPLETE,22,22,0,0,100.0,"",""
PBFS,COMPLETE,77,77,0,0,100.0,"",""
AMCX,COMPLETE,83,83,0,0,100.0,"",""
OXSQZ,COMPLETE,78,78,0,0,100.0,"",""
CGIX,COMPLETE,27,27,0,0,100.0,"",""
MATV,COMPLETE,41,41,0,0,100.0,"",""
PBT,COMPLETE,83,83,0,0,100.0,"",""
VBNK,COMPLETE,51,51,0,0,100.0,"",""
DKI,COMPLETE,4,4,0,0,100.0,"",""
HFWA,COMPLETE,83,83,0,0,100.0,"",""
CORR,COMPLETE,62,62,0,0,100.0,"",""
BFLY,COMPLETE,58,58,0,0,100.0,"",""
SIEB,COMPLETE,83,83,0,0,100.0,"",""
XHLD,COMPLETE,10,10,0,0,100.0,"",""
INVO,COMPLETE,48,48,0,0,100.0,"",""
INSG,COMPLETE,83,83,0,0,100.0,"",""
GMII,COMPLETE,11,11,0,0,100.0,"",""
CLAS,COMPLETE,22,22,0,0,100.0,"",""
SGYP,COMPLETE,3,3,0,0,100.0,"",""
GMDA,COMPLETE,64,64,0,0,100.0,"",""
HBT,COMPLETE,74,74,0,0,100.0,"",""
ARNA,COMPLETE,39,39,0,0,100.0,"",""
CVLY,COMPLETE,66,66,0,0,100.0,"",""
HOME,COMPLETE,31,31,0,0,100.0,"",""
TPNL,COMPLETE,4,4,0,0,100.0,"",""
REPHV,COMPLETE,1,1,0,0,100.0,"",""
TCI,COMPLETE,83,83,0,0,100.0,"",""
THCH,COMPLETE,39,39,0,0,100.0,"",""
VLTA,COMPLETE,20,20,0,0,100.0,"",""
MRAI,COMPLETE,50,50,0,0,100.0,"",""
ZT,COMPLETE,23,23,0,0,100.0,"",""
HVII,COMPLETE,10,10,0,0,100.0,"",""
NCDL,COMPLETE,23,23,0,0,100.0,"",""
SPFI,COMPLETE,79,79,0,0,100.0,"",""
PXS,COMPLETE,83,83,0,0,100.0,"",""
GSBC,COMPLETE,83,83,0,0,100.0,"",""
MARK,COMPLETE,83,83,0,0,100.0,"",""
GSQB,COMPLETE,23,23,0,0,100.0,"",""
LWAY,COMPLETE,83,83,0,0,100.0,"",""
PRSC,INCOMPLETE,25,23,2,0,92.0,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 1]
	[2020, 2]
]",""
QTEK,COMPLETE,17,17,0,0,100.0,"",""
RIBT,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
TCRD,COMPLETE,19,19,0,0,100.0,"",""
JWEL,COMPLETE,57,57,0,0,100.0,"",""
TNFA,COMPLETE,15,15,0,0,100.0,"",""
RRD,COMPLETE,38,38,0,0,100.0,"",""
GCL,COMPLETE,10,10,0,0,100.0,"",""
CENT,COMPLETE,83,83,0,0,100.0,"",""
DOLE,COMPLETE,53,53,0,0,100.0,"",""
AKA,COMPLETE,51,51,0,0,100.0,"",""
AOGO,COMPLETE,41,41,0,0,100.0,"",""
IBAC,COMPLETE,19,19,0,0,100.0,"",""
IRD,COMPLETE,14,14,0,0,100.0,"",""
CARL,COMPLETE,5,5,0,0,100.0,"",""
AFAQ,COMPLETE,20,20,0,0,100.0,"",""
FVR,COMPLETE,14,14,0,0,100.0,"",""
NEON,COMPLETE,83,83,0,0,100.0,"",""
RENT,COMPLETE,50,50,0,0,100.0,"",""
CASH,COMPLETE,83,83,0,0,100.0,"",""
XXII,COMPLETE,83,83,0,0,100.0,"",""
CRR,COMPLETE,12,12,0,0,100.0,"",""
NYAX,COMPLETE,39,39,0,0,100.0,"",""
AFCGV,COMPLETE,1,1,0,0,100.0,"",""
SILA,COMPLETE,18,18,0,0,100.0,"",""
FSII,COMPLETE,11,11,0,0,100.0,"",""
SONM,COMPLETE,79,79,0,0,100.0,"",""
STOK,COMPLETE,78,78,0,0,100.0,"",""
EPRX,COMPLETE,20,20,0,0,100.0,"",""
GRSV,COMPLETE,12,12,0,0,100.0,"",""
NRAC,COMPLETE,35,35,0,0,100.0,"",""
SLRN,COMPLETE,25,25,0,0,100.0,"",""
PFBC,COMPLETE,83,83,0,0,100.0,"",""
FRC,COMPLETE,52,52,0,0,100.0,"",""
SPB,COMPLETE,83,83,0,0,100.0,"",""
ALGR,COMPLETE,16,16,0,0,100.0,"",""
VOR,COMPLETE,58,58,0,0,100.0,"",""
BRLS,COMPLETE,22,22,0,0,100.0,"",""
TECX,COMPLETE,18,18,0,0,100.0,"",""
VRCA,COMPLETE,83,83,0,0,100.0,"",""
KDMN,INCOMPLETE,35,34,1,0,97.14285714285714,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 11]
]",""
IBEX,COMPLETE,64,64,0,0,100.0,"",""
BENE,COMPLETE,22,22,0,0,100.0,"",""
REKR,COMPLETE,80,80,0,0,100.0,"",""
SHMD,COMPLETE,19,19,0,0,100.0,"",""
COOP,INCOMPLETE,81,78,3,0,96.29629629629629,"shape: (3,)
Series: '' [list[i64]]
[
	[2020, 10]
	[2020, 11]
	[2020, 12]
]",""
TCX,INCOMPLETE,83,81,2,0,97.59036144578313,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 12]
	[2021, 1]
]",""
MDWT,COMPLETE,37,37,0,0,100.0,"",""
FOFO,COMPLETE,3,3,0,0,100.0,"",""
GMLP,COMPLETE,28,28,0,0,100.0,"",""
VVPR,COMPLETE,83,83,0,0,100.0,"",""
AXNX,COMPLETE,71,71,0,0,100.0,"",""
PRLD,COMPLETE,63,63,0,0,100.0,"",""
RRBI,COMPLETE,79,79,0,0,100.0,"",""
QCRH,COMPLETE,83,83,0,0,100.0,"",""
LXU,COMPLETE,83,83,0,0,100.0,"",""
HLGN,COMPLETE,45,45,0,0,100.0,"",""
DRH,COMPLETE,83,83,0,0,100.0,"",""
GAIA,COMPLETE,83,83,0,0,100.0,"",""
ATER,COMPLETE,56,56,0,0,100.0,"",""
IPVA,COMPLETE,21,21,0,0,100.0,"",""
ODYS,COMPLETE,22,22,0,0,100.0,"",""
HCNE,COMPLETE,23,23,0,0,100.0,"",""
GTERA,COMPLETE,5,5,0,0,100.0,"",""
TFCFA,COMPLETE,1,1,0,0,100.0,"",""
CMRX,COMPLETE,76,76,0,0,100.0,"",""
USGO,COMPLETE,32,32,0,0,100.0,"",""
NVAC,COMPLETE,39,39,0,0,100.0,"",""
VGII,COMPLETE,14,14,0,0,100.0,"",""
IVCA,COMPLETE,36,36,0,0,100.0,"",""
EBTC,COMPLETE,78,78,0,0,100.0,"",""
TZOO,INCOMPLETE,83,81,2,0,97.59036144578313,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 12]
	[2021, 1]
]",""
CMBM,COMPLETE,78,78,0,0,100.0,"",""
GAME,COMPLETE,54,54,0,0,100.0,"",""
FIHL,COMPLETE,30,30,0,0,100.0,"",""
BEAT,COMPLETE,75,75,0,0,100.0,"",""
PTVE,COMPLETE,55,55,0,0,100.0,"",""
EZGO,COMPLETE,59,59,0,0,100.0,"",""
SOLY,COMPLETE,35,35,0,0,100.0,"",""
BANL,COMPLETE,33,33,0,0,100.0,"",""
TPTX,COMPLETE,41,41,0,0,100.0,"",""
RACB,COMPLETE,22,22,0,0,100.0,"",""
JUN,COMPLETE,23,23,0,0,100.0,"",""
JRVR,COMPLETE,83,83,0,0,100.0,"",""
RCKY,COMPLETE,83,83,0,0,100.0,"",""
CTOS,COMPLETE,56,56,0,0,100.0,"",""
EQRX,COMPLETE,24,24,0,0,100.0,"",""
HEXO,COMPLETE,54,54,0,0,100.0,"",""
PACQ,COMPLETE,20,20,0,0,100.0,"",""
GFGD,COMPLETE,20,20,0,0,100.0,"",""
AGTC,COMPLETE,47,47,0,0,100.0,"",""
CGNT,COMPLETE,58,58,0,0,100.0,"",""
DOMA,COMPLETE,39,39,0,0,100.0,"",""
UP,COMPLETE,53,53,0,0,100.0,"",""
AVAC,COMPLETE,19,19,0,0,100.0,"",""
SANA,COMPLETE,58,58,0,0,100.0,"",""
LHCG,COMPLETE,50,50,0,0,100.0,"",""
PGRE,COMPLETE,83,83,0,0,100.0,"",""
VIEW,COMPLETE,38,38,0,0,100.0,"",""
MGRM,COMPLETE,30,30,0,0,100.0,"",""
EVGR,COMPLETE,35,35,0,0,100.0,"",""
CRVO,COMPLETE,28,28,0,0,100.0,"",""
APLM,COMPLETE,33,33,0,0,100.0,"",""
AZRX,COMPLETE,33,33,0,0,100.0,"",""
HCAP,COMPLETE,30,30,0,0,100.0,"",""
FFBW,COMPLETE,83,83,0,0,100.0,"",""
KPRX,COMPLETE,49,49,0,0,100.0,"",""
RHT,COMPLETE,7,7,0,0,100.0,"",""
CTG,COMPLETE,60,60,0,0,100.0,"",""
LLL,COMPLETE,19,19,0,0,100.0,"",""
HURA,COMPLETE,14,14,0,0,100.0,"",""
BTWN,COMPLETE,35,35,0,0,100.0,"",""
AMCI,COMPLETE,44,44,0,0,100.0,"",""
MTVC,COMPLETE,18,18,0,0,100.0,"",""
KOSS,COMPLETE,83,83,0,0,100.0,"",""
ADN,COMPLETE,57,57,0,0,100.0,"",""
EIDX,INCOMPLETE,25,24,1,0,96.0,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 1]
]",""
OTEC,COMPLETE,31,31,0,0,100.0,"",""
ROC,COMPLETE,19,19,0,0,100.0,"",""
FIII,COMPLETE,10,10,0,0,100.0,"",""
AZPN,COMPLETE,75,75,0,0,100.0,"",""
MRAM,COMPLETE,83,83,0,0,100.0,"",""
AFIN,COMPLETE,38,38,0,0,100.0,"",""
ZFGN,COMPLETE,17,17,0,0,100.0,"",""
KALV,COMPLETE,83,83,0,0,100.0,"",""
UROV,COMPLETE,27,27,0,0,100.0,"",""
BH.A,COMPLETE,83,83,0,0,100.0,"",""
SFST,COMPLETE,83,83,0,0,100.0,"",""
GODN,COMPLETE,20,20,0,0,100.0,"",""
PSEC,COMPLETE,83,83,0,0,100.0,"",""
WPCB,COMPLETE,24,24,0,0,100.0,"",""
TACT,COMPLETE,83,83,0,0,100.0,"",""
ACVA,COMPLETE,57,57,0,0,100.0,"",""
RELI,COMPLETE,58,58,0,0,100.0,"",""
CARA,COMPLETE,76,76,0,0,100.0,"",""
PTRA,COMPLETE,27,27,0,0,100.0,"",""
JUGG,COMPLETE,23,23,0,0,100.0,"",""
GLEE,COMPLETE,14,14,0,0,100.0,"",""
AURA,COMPLETE,50,50,0,0,100.0,"",""
MB,COMPLETE,10,10,0,0,100.0,"",""
HZAC,COMPLETE,13,13,0,0,100.0,"",""
CATB,COMPLETE,33,33,0,0,100.0,"",""
IGMS,COMPLETE,72,72,0,0,100.0,"",""
LITM,COMPLETE,49,49,0,0,100.0,"",""
BIOT,COMPLETE,24,24,0,0,100.0,"",""
HQI,COMPLETE,75,75,0,0,100.0,"",""
MASS,COMPLETE,60,60,0,0,100.0,"",""
KIN,COMPLETE,32,32,0,0,100.0,"",""
CRZO,COMPLETE,12,12,0,0,100.0,"",""
CFFE,COMPLETE,31,31,0,0,100.0,"",""
ACR,COMPLETE,58,58,0,0,100.0,"",""
BODI,COMPLETE,21,21,0,0,100.0,"",""
NGAB,COMPLETE,9,9,0,0,100.0,"",""
PICC,COMPLETE,28,28,0,0,100.0,"",""
STMP,COMPLETE,34,34,0,0,100.0,"",""
NA,COMPLETE,41,41,0,0,100.0,"",""
LICY,COMPLETE,43,43,0,0,100.0,"",""
POSH,COMPLETE,25,25,0,0,100.0,"",""
PHH,COMPLETE,11,11,0,0,100.0,"",""
NTWO,COMPLETE,12,12,0,0,100.0,"",""
CRSR,COMPLETE,63,63,0,0,100.0,"",""
SST,COMPLETE,47,47,0,0,100.0,"",""
NXGN,COMPLETE,59,59,0,0,100.0,"",""
CNTQ,COMPLETE,15,15,0,0,100.0,"",""
GIFT,COMPLETE,15,15,0,0,100.0,"",""
CJ,COMPLETE,10,10,0,0,100.0,"",""
CERN,COMPLETE,42,42,0,0,100.0,"",""
RMGB,COMPLETE,7,7,0,0,100.0,"",""
VBLT,COMPLETE,58,58,0,0,100.0,"",""
WPG,COMPLETE,33,33,0,0,100.0,"",""
SCWX,COMPLETE,73,73,0,0,100.0,"",""
FLXS,COMPLETE,83,83,0,0,100.0,"",""
CRIS,COMPLETE,83,83,0,0,100.0,"",""
SSM,COMPLETE,3,3,0,0,100.0,"",""
XEC,COMPLETE,33,33,0,0,100.0,"",""
EXTN,COMPLETE,46,46,0,0,100.0,"",""
ASCB,COMPLETE,29,29,0,0,100.0,"",""
CNEY,COMPLETE,58,58,0,0,100.0,"",""
TKNO,COMPLETE,54,54,0,0,100.0,"",""
PYCR,COMPLETE,46,46,0,0,100.0,"",""
CGBD,COMPLETE,83,83,0,0,100.0,"",""
LXFR,COMPLETE,83,83,0,0,100.0,"",""
YORK,COMPLETE,3,3,0,0,100.0,"",""
KMRK,COMPLETE,5,5,0,0,100.0,"",""
ZUMZ,COMPLETE,83,83,0,0,100.0,"",""
WHWK,COMPLETE,9,9,0,0,100.0,"",""
RWGE,COMPLETE,12,12,0,0,100.0,"",""
CMTA,COMPLETE,4,4,0,0,100.0,"",""
EBET,COMPLETE,56,56,0,0,100.0,"",""
LNKB,COMPLETE,48,48,0,0,100.0,"",""
PUMP,COMPLETE,83,83,0,0,100.0,"",""
TWOU,COMPLETE,68,68,0,0,100.0,"",""
SRCL,COMPLETE,71,71,0,0,100.0,"",""
PTHL,COMPLETE,15,15,0,0,100.0,"",""
OLMA,COMPLETE,61,61,0,0,100.0,"",""
ROOT,COMPLETE,62,62,0,0,100.0,"",""
BNRE,COMPLETE,22,22,0,0,100.0,"",""
PEW,COMPLETE,5,5,0,0,100.0,"",""
COYA,COMPLETE,36,36,0,0,100.0,"",""
OKYO,COMPLETE,43,43,0,0,100.0,"",""
NAPA,COMPLETE,46,46,0,0,100.0,"",""
PNRG,COMPLETE,83,83,0,0,100.0,"",""
SGHT,COMPLETE,53,53,0,0,100.0,"",""
ATLX,COMPLETE,38,38,0,0,100.0,"",""
BLDE,COMPLETE,52,52,0,0,100.0,"",""
SWBK,COMPLETE,9,9,0,0,100.0,"",""
CCV,COMPLETE,33,33,0,0,100.0,"",""
MCEP,COMPLETE,25,25,0,0,100.0,"",""
BPMC,COMPLETE,79,79,0,0,100.0,"",""
EGHA,COMPLETE,6,6,0,0,100.0,"",""
IPCX,COMPLETE,6,6,0,0,100.0,"",""
SMSI,COMPLETE,83,83,0,0,100.0,"",""
VIVO,COMPLETE,49,49,0,0,100.0,"",""
UEIC,COMPLETE,83,83,0,0,100.0,"",""
GLTO,COMPLETE,62,62,0,0,100.0,"",""
CVII,COMPLETE,41,41,0,0,100.0,"",""
SJI,COMPLETE,49,49,0,0,100.0,"",""
FTFT,COMPLETE,83,83,0,0,100.0,"",""
CASK,COMPLETE,11,11,0,0,100.0,"",""
DCAR,COMPLETE,17,17,0,0,100.0,"",""
ABVE,COMPLETE,17,17,0,0,100.0,"",""
FLYE,COMPLETE,18,18,0,0,100.0,"",""
STRS,COMPLETE,83,83,0,0,100.0,"",""
NAUT,COMPLETE,54,54,0,0,100.0,"",""
AOBC,COMPLETE,17,17,0,0,100.0,"",""
GETR,COMPLETE,36,36,0,0,100.0,"",""
MRC,COMPLETE,83,83,0,0,100.0,"",""
KRP,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2023, 6]
]",""
IACC,COMPLETE,20,20,0,0,100.0,"",""
RSVR,COMPLETE,53,53,0,0,100.0,"",""
MNTS,COMPLETE,52,52,0,0,100.0,"",""
IVAN,COMPLETE,12,12,0,0,100.0,"",""
ISBC,COMPLETE,40,40,0,0,100.0,"",""
BLAC,COMPLETE,24,24,0,0,100.0,"",""
ATON,COMPLETE,3,3,0,0,100.0,"",""
PHIIK,COMPLETE,3,3,0,0,100.0,"",""
SAMA,COMPLETE,47,47,0,0,100.0,"",""
IPM,COMPLETE,11,11,0,0,100.0,"",""
CAL,COMPLETE,83,83,0,0,100.0,"",""
EQBK,COMPLETE,83,83,0,0,100.0,"",""
MOBV,COMPLETE,16,16,0,0,100.0,"",""
USIO,COMPLETE,77,77,0,0,100.0,"",""
JAGX,INCOMPLETE,83,81,2,0,97.59036144578313,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 12]
	[2021, 1]
]",""
FC,COMPLETE,83,83,0,0,100.0,"",""
AXDX,COMPLETE,77,77,0,0,100.0,"",""
DEA,COMPLETE,83,83,0,0,100.0,"",""
LGNDV,COMPLETE,1,1,0,0,100.0,"",""
ALRS,COMPLETE,75,75,0,0,100.0,"",""
BGSX,COMPLETE,23,23,0,0,100.0,"",""
FREQ,COMPLETE,50,50,0,0,100.0,"",""
UPXI,COMPLETE,40,40,0,0,100.0,"",""
GIII,COMPLETE,83,83,0,0,100.0,"",""
REGI,COMPLETE,42,42,0,0,100.0,"",""
MMAC,INCOMPLETE,32,31,1,0,96.875,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 8]
]",""
IGT,INCOMPLETE,79,77,2,0,97.46835443037975,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 8]
	[2020, 9]
]",""
SNES,COMPLETE,83,83,0,0,100.0,"",""
UHT,COMPLETE,83,83,0,0,100.0,"",""
CYCN,COMPLETE,80,80,0,0,100.0,"",""
HLVX,COMPLETE,42,42,0,0,100.0,"",""
ORBC,COMPLETE,32,32,0,0,100.0,"",""
SCU,COMPLETE,51,51,0,0,100.0,"",""
XPRO,COMPLETE,50,50,0,0,100.0,"",""
ACTD,COMPLETE,15,15,0,0,100.0,"",""
GDTC,COMPLETE,32,32,0,0,100.0,"",""
REVB,COMPLETE,47,47,0,0,100.0,"",""
BCRH,COMPLETE,15,15,0,0,100.0,"",""
TYHT,INCOMPLETE,34,32,2,0,94.11764705882352,"shape: (2,)
Series: '' [list[i64]]
[
	[2020, 10]
	[2020, 11]
]",""
SCUA,COMPLETE,18,18,0,0,100.0,"",""
DGNR,COMPLETE,10,10,0,0,100.0,"",""
MAAC,COMPLETE,10,10,0,0,100.0,"",""
SCAQ,COMPLETE,27,27,0,0,100.0,"",""
TBNK,COMPLETE,76,76,0,0,100.0,"",""
MFIN,COMPLETE,83,83,0,0,100.0,"",""
FRG,INCOMPLETE,46,45,1,0,97.82608695652173,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 8]
]",""
OLBK,COMPLETE,11,11,0,0,100.0,"",""
ICFI,COMPLETE,83,83,0,0,100.0,"",""
NAAC,COMPLETE,23,23,0,0,100.0,"",""
HTLM,COMPLETE,14,14,0,0,100.0,"",""
LUMO,INCOMPLETE,58,57,1,0,98.27586206896551,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
SCRM,COMPLETE,27,27,0,0,100.0,"",""
IMPX,COMPLETE,23,23,0,0,100.0,"",""
VEEA,COMPLETE,15,15,0,0,100.0,"",""
PHAR,COMPLETE,60,60,0,0,100.0,"",""
RKTA,COMPLETE,23,23,0,0,100.0,"",""
PCCT,COMPLETE,23,23,0,0,100.0,"",""
PMCB,COMPLETE,52,52,0,0,100.0,"",""
ATSG,COMPLETE,76,76,0,0,100.0,"",""
TMAC,COMPLETE,22,22,0,0,100.0,"",""
XSPA,COMPLETE,46,46,0,0,100.0,"",""
DTSS,COMPLETE,83,83,0,0,100.0,"",""
XLNX,COMPLETE,38,38,0,0,100.0,"",""
MIC,COMPLETE,43,43,0,0,100.0,"",""
TBMC,COMPLETE,31,31,0,0,100.0,"",""
BLFS,COMPLETE,83,83,0,0,100.0,"",""
GRTS,COMPLETE,70,70,0,0,100.0,"",""
ZIMV,COMPLETE,44,44,0,0,100.0,"",""
BLIN,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
BCTG,INCOMPLETE,12,9,3,0,75.0,"shape: (3,)
Series: '' [list[i64]]
[
	[2020, 9]
	[2020, 10]
	[2020, 11]
]",""
LCAA,COMPLETE,34,34,0,0,100.0,"",""
GIX,COMPLETE,24,24,0,0,100.0,"",""
SOFO,COMPLETE,47,47,0,0,100.0,"",""
REX,COMPLETE,83,83,0,0,100.0,"",""
SFIX,COMPLETE,83,83,0,0,100.0,"",""
RGSE,COMPLETE,2,2,0,0,100.0,"",""
GBS,COMPLETE,23,23,0,0,100.0,"",""
SRZN,COMPLETE,52,52,0,0,100.0,"",""
CNVY,COMPLETE,17,17,0,0,100.0,"",""
REVE,COMPLETE,19,19,0,0,100.0,"",""
PSIG,COMPLETE,17,17,0,0,100.0,"",""
RPLA,COMPLETE,25,25,0,0,100.0,"",""
MCHX,COMPLETE,83,83,0,0,100.0,"",""
APWC,COMPLETE,83,83,0,0,100.0,"",""
DCBO,COMPLETE,60,60,0,0,100.0,"",""
WETH,COMPLETE,46,46,0,0,100.0,"",""
QRHC,COMPLETE,83,83,0,0,100.0,"",""
REBN,COMPLETE,40,40,0,0,100.0,"",""
APTM,COMPLETE,30,30,0,0,100.0,"",""
VENA,COMPLETE,21,21,0,0,100.0,"",""
CRWS,COMPLETE,83,83,0,0,100.0,"",""
NCMI,COMPLETE,83,83,0,0,100.0,"",""
AVHI,COMPLETE,35,35,0,0,100.0,"",""
MIME,COMPLETE,41,41,0,0,100.0,"",""
DSEY,COMPLETE,29,29,0,0,100.0,"",""
DBI,COMPLETE,80,80,0,0,100.0,"",""
ADTX,COMPLETE,66,66,0,0,100.0,"",""
LSTA,COMPLETE,39,39,0,0,100.0,"",""
ISTR,COMPLETE,83,83,0,0,100.0,"",""
DHHC,COMPLETE,25,25,0,0,100.0,"",""
REFI,COMPLETE,48,48,0,0,100.0,"",""
ECDA,COMPLETE,24,24,0,0,100.0,"",""
TUFN,COMPLETE,41,41,0,0,100.0,"",""
ONTX,COMPLETE,64,64,0,0,100.0,"",""
NVEC,COMPLETE,83,83,0,0,100.0,"",""
CDZI,COMPLETE,83,83,0,0,100.0,"",""
ANIK,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
SBOW,COMPLETE,67,67,0,0,100.0,"",""
HNST,COMPLETE,55,55,0,0,100.0,"",""
AEHA,COMPLETE,16,16,0,0,100.0,"",""
ECT,COMPLETE,19,19,0,0,100.0,"",""
XFIN,COMPLETE,35,35,0,0,100.0,"",""
SWI,COMPLETE,76,76,0,0,100.0,"",""
FLUX,COMPLETE,64,64,0,0,100.0,"",""
XBIT,COMPLETE,83,83,0,0,100.0,"",""
HLXB,COMPLETE,19,19,0,0,100.0,"",""
MTW,COMPLETE,83,83,0,0,100.0,"",""
DMLP,COMPLETE,83,83,0,0,100.0,"",""
WENN,COMPLETE,5,5,0,0,100.0,"",""
LXRX,COMPLETE,83,83,0,0,100.0,"",""
ETHZ,COMPLETE,4,4,0,0,100.0,"",""
NPT,COMPLETE,2,2,0,0,100.0,"",""
WVFC,COMPLETE,83,83,0,0,100.0,"",""
ALLR,COMPLETE,48,48,0,0,100.0,"",""
TEN,COMPLETE,64,64,0,0,100.0,"",""
BKI,COMPLETE,57,57,0,0,100.0,"",""
NVRO,COMPLETE,76,76,0,0,100.0,"",""
AONC,COMPLETE,27,27,0,0,100.0,"",""
AXGT,COMPLETE,22,22,0,0,100.0,"",""
BRID,COMPLETE,83,83,0,0,100.0,"",""
JENA,COMPLETE,5,5,0,0,100.0,"",""
SNTI,COMPLETE,42,42,0,0,100.0,"",""
FSCO,COMPLETE,37,37,0,0,100.0,"",""
GLP,COMPLETE,83,83,0,0,100.0,"",""
SHUA,COMPLETE,20,20,0,0,100.0,"",""
ISNS,COMPLETE,31,31,0,0,100.0,"",""
FRON,COMPLETE,23,23,0,0,100.0,"",""
BIQI,COMPLETE,7,7,0,0,100.0,"",""
AVRO,COMPLETE,66,66,0,0,100.0,"",""
PHAS,COMPLETE,47,47,0,0,100.0,"",""
SCHL,COMPLETE,83,83,0,0,100.0,"",""
HROW,INCOMPLETE,83,77,6,0,92.7710843373494,"shape: (6,)
Series: '' [list[i64]]
[
	[2020, 12]
	[2021, 1]
	[2021, 2]
	[2021, 3]
	[2021, 4]
	[2021, 5]
]",""
ATVC,COMPLETE,15,15,0,0,100.0,"",""
RCAT,COMPLETE,56,56,0,0,100.0,"",""
EZFL,COMPLETE,42,42,0,0,100.0,"",""
TGVC,COMPLETE,28,28,0,0,100.0,"",""
ARQQ,COMPLETE,51,51,0,0,100.0,"",""
SBLX,COMPLETE,4,4,0,0,100.0,"",""
BPRN,COMPLETE,83,83,0,0,100.0,"",""
XPAX,COMPLETE,23,23,0,0,100.0,"",""
OIS,INCOMPLETE,83,82,1,0,98.79518072289156,"shape: (1,)
Series: '' [list[i64]]
[
	[2020, 12]
]",""
PSTL,COMPLETE,79,79,0,0,100.0,"",""
ACIU,COMPLETE,83,83,0,0,100.0,"",""
NWL,COMPLETE,83,83,0,0,100.0,"",""
EU,COMPLETE,35,35,0,0,100.0,"",""
RECT,COMPLETE,18,18,0,0,100.0,"",""
GBRG,COMPLETE,26,26,0,0,100.0,"",""
SSYS,COMPLETE,83,83,0,0,100.0,"",""
YGF,COMPLETE,12,12,0,0,100.0,"",""
ROCC,COMPLETE,28,28,0,0,100.0,"",""
FTEK,COMPLETE,83,83,0,0,100.0,"",""
OPNT,COMPLETE,51,51,0,0,100.0,"",""
VMAR,COMPLETE,61,61,0,0,100.0,"",""
AMRS,COMPLETE,56,56,0,0,100.0,"",""
XERS,COMPLETE,83,83,0,0,100.0,"",""
TLF,COMPLETE,59,59,0,0,100.0,"",""
ADRO,COMPLETE,22,22,0,0,100.0,"",""
MSSA,COMPLETE,36,36,0,0,100.0,"",""
RJAC,COMPLETE,18,18,0,0,100.0,"",""
MSDA,COMPLETE,23,23,0,0,100.0,"",""
WEAV,COMPLETE,49,49,0,0,100.0,"",""
EPWK,COMPLETE,10,10,0,0,100.0,"",""
SGRP,COMPLETE,83,83,0,0,100.0,"",""
AIPT,COMPLETE,6,6,0,0,100.0,"",""
ESLA,COMPLETE,26,26,0,0,100.0,"",""
SUMO,COMPLETE,33,33,0,0,100.0,"",""
VGR,COMPLETE,70,70,0,0,100.0,"",""
AVD,COMPLETE,83,83,0,0,100.0,"",""
FUNC,COMPLETE,83,83,0,0,100.0,"",""
TRON,COMPLETE,42,42,0,0,100.0,"",""
OXAC,COMPLETE,23,23,0,0,100.0,"",""
ECOM,COMPLETE,47,47,0,0,100.0,"",""
LOB,COMPLETE,83,83,0,0,100.0,"",""
RCAC,COMPLETE,27,27,0,0,100.0,"",""
SSU,COMPLETE,23,23,0,0,100.0,"",""
SMED,COMPLETE,44,44,0,0,100.0,"",""
