ticker,status,completeness_pct,daily_first,daily_last,daily_days,ticks_found,ticks_missing,issue
BNED,COMPLETE,100.0,2015-08-03,2018-12-31,860,860,0,""
GP,COMPLETE,100.0,2004-01-02,2005-12-22,499,499,0,""
IBC,COMPLETE,100.0,2004-01-02,2004-09-22,182,182,0,""
CLNE,COMPLETE,100.0,2007-05-25,2018-12-31,2921,2921,0,""
FAV,COMPLETE,100.0,2007-09-21,2016-10-21,2289,2289,0,""
SOC,COMPLETE,100.0,2007-06-26,2009-08-06,339,339,0,""
SOV,COMPLETE,100.0,2004-01-02,2009-01-29,1277,1277,0,""
LGF,COMPLETE,100.0,2004-01-02,2016-12-08,3258,3258,0,""
HYAC,COMPLETE,100.0,2017-11-17,2018-12-31,138,138,0,""
VQC,COMPLETE,100.0,2004-01-02,2005-07-29,396,396,0,""
HTZ,COMPLETE,100.0,2006-11-16,2018-12-31,3050,3050,0,""
BIIBV,COMPLETE,100.0,2017-01-23,2017-02-01,8,8,0,""
VVPR,COMPLETE,100.0,2016-12-29,2018-12-31,408,408,0,""
SRX,COMPLETE,100.0,2004-01-02,2011-07-20,1901,1901,0,""
CMCO,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
STKL,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
OO,COMPLETE,100.0,2004-01-02,2007-11-14,975,975,0,""
SMTI,COMPLETE,100.0,2004-01-02,2005-01-31,269,269,0,""
FLI,COMPLETE,100.0,2004-01-02,2008-09-16,1184,1184,0,""
CLNT,COMPLETE,100.0,2011-06-16,2018-01-05,1648,1648,0,""
OFIX,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
SND,COMPLETE,100.0,2004-11-23,2018-12-31,782,782,0,""
CHCI,COMPLETE,100.0,2004-12-14,2018-12-31,3505,3505,0,""
SUNS,COMPLETE,100.0,2011-02-25,2018-12-31,1975,1975,0,""
DOLE,COMPLETE,100.0,2009-10-23,2013-11-01,1014,1014,0,""
GGY,COMPLETE,100.0,2004-01-02,2007-01-12,728,728,0,""
TLLP,COMPLETE,100.0,2011-04-20,2017-07-31,1580,1580,0,""
CCP,COMPLETE,100.0,2015-08-18,2017-08-16,504,504,0,""
SPH,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
KLXIV,COMPLETE,100.0,2014-12-03,2018-09-14,22,22,0,""
HYC,COMPLETE,100.0,2004-01-02,2011-08-04,1912,1912,0,""
NRGY,COMPLETE,100.0,2004-01-02,2013-10-07,2458,2458,0,""
PRA,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NGVC,COMPLETE,100.0,2012-07-25,2018-12-31,1619,1619,0,""
YTRA,COMPLETE,100.0,2016-12-19,2018-12-31,509,509,0,""
DDMG,COMPLETE,100.0,2011-11-18,2012-09-10,203,203,0,""
MBLX,COMPLETE,100.0,2006-11-10,2017-01-06,2556,2556,0,""
WOOF,COMPLETE,100.0,2004-01-02,2017-09-11,3447,3447,0,""
CIS,COMPLETE,100.0,2010-07-21,2014-03-27,928,928,0,""
MLAB,COMPLETE,100.0,2004-01-02,2018-12-31,3469,3469,0,""
CRDS,COMPLETE,100.0,2004-01-02,2017-08-22,2012,2012,0,""
CGBD,COMPLETE,100.0,2017-06-14,2018-12-31,390,390,0,""
CAC,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
EFSC,COMPLETE,100.0,2005-02-08,2018-12-31,3494,3494,0,""
SLS,COMPLETE,100.0,2004-01-02,2018-12-31,1802,1802,0,""
ONCY,COMPLETE,100.0,2004-01-02,2018-12-31,3129,3129,0,""
AQMS,COMPLETE,100.0,2015-07-31,2018-12-31,860,860,0,""
OMM,COMPLETE,100.0,2004-01-02,2007-06-08,864,864,0,""
KMP,COMPLETE,100.0,2004-01-02,2014-11-26,2746,2746,0,""
GES,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NVAX,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LDG,COMPLETE,100.0,2004-01-02,2008-10-30,1217,1217,0,""
OPK,COMPLETE,100.0,2007-06-13,2018-12-31,2905,2905,0,""
ITRM,COMPLETE,100.0,2018-05-25,2018-12-31,151,151,0,""
MITL,COMPLETE,100.0,2010-04-22,2018-11-30,2170,2170,0,""
KELYA,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MWV,COMPLETE,100.0,2004-01-02,2015-07-01,2894,2894,0,""
ESQ,COMPLETE,100.0,2017-06-27,2018-12-31,377,377,0,""
XNR,COMPLETE,100.0,2004-01-02,2007-05-17,848,848,0,""
RAY,COMPLETE,100.0,2004-01-02,2006-01-04,491,491,0,""
HCD,COMPLETE,100.0,2007-02-22,2009-06-12,582,582,0,""
LFVN,COMPLETE,100.0,2012-09-12,2018-12-31,1585,1585,0,""
TPGI,COMPLETE,100.0,2004-10-07,2013-12-19,2311,2311,0,""
PGC,COMPLETE,100.0,2004-01-02,2018-12-31,3753,3753,0,""
Q,COMPLETE,100.0,2004-01-02,2017-11-14,2965,2965,0,""
VTSI,COMPLETE,100.0,2018-03-29,2018-12-31,191,191,0,""
WPT,COMPLETE,100.0,2013-08-09,2017-07-07,985,985,0,""
XPLR,COMPLETE,100.0,2012-10-26,2018-08-13,1443,1443,0,""
BBA,COMPLETE,100.0,2004-01-02,2007-06-27,877,877,0,""
ATUS,COMPLETE,100.0,2017-06-22,2018-12-31,384,384,0,""
CRE,COMPLETE,100.0,2004-01-02,2010-08-26,1439,1439,0,""
NMG.A,COMPLETE,100.0,2004-01-02,2005-10-06,445,445,0,""
INV,COMPLETE,100.0,2004-01-02,2013-03-11,924,924,0,""
PUMP,COMPLETE,100.0,2004-05-20,2018-12-31,892,892,0,""
LLTC,COMPLETE,100.0,2004-01-02,2017-03-10,3320,3320,0,""
GASS,COMPLETE,100.0,2005-10-06,2018-12-31,3331,3331,0,""
WGR,COMPLETE,100.0,2004-01-02,2006-08-23,666,666,0,""
GPRO,COMPLETE,100.0,2004-01-02,2018-12-31,3298,3298,0,""
CRI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CKR,COMPLETE,100.0,2004-01-02,2010-07-12,1642,1642,0,""
FJC,COMPLETE,100.0,2004-01-02,2006-11-07,719,719,0,""
MBNAB,COMPLETE,100.0,2018-08-29,2018-10-23,33,33,0,""
TSO,COMPLETE,100.0,2004-01-02,2017-07-31,3418,3418,0,""
PTP,COMPLETE,100.0,2004-01-02,2015-03-02,2809,2809,0,""
DLP,COMPLETE,100.0,2004-01-02,2007-06-01,859,859,0,""
STRS,COMPLETE,100.0,2004-01-02,2018-12-31,3348,3348,0,""
NAL,COMPLETE,100.0,2004-12-14,2011-04-15,1597,1597,0,""
CFBK,COMPLETE,100.0,2005-11-16,2018-12-31,2932,2932,0,""
CECO,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MOT,COMPLETE,100.0,2004-01-02,2011-01-03,1764,1764,0,""
XCO,COMPLETE,100.0,2006-02-09,2017-12-22,2990,2990,0,""
WHX,COMPLETE,100.0,2004-01-02,2015-02-13,2010,2010,0,""
PRKR,COMPLETE,100.0,2004-01-02,2018-08-16,3682,3682,0,""
LPTH,COMPLETE,100.0,2004-01-02,2018-12-31,3712,3712,0,""
SMHI,COMPLETE,100.0,2017-06-02,2018-12-31,398,398,0,""
AUQ,COMPLETE,100.0,2011-06-14,2015-07-02,1020,1020,0,""
BLS,COMPLETE,100.0,2004-01-02,2006-12-29,755,755,0,""
AIHS,COMPLETE,100.0,2018-03-16,2018-12-31,200,200,0,""
UTL,COMPLETE,100.0,2004-01-02,2018-12-31,3770,3770,0,""
IIIN,COMPLETE,100.0,2004-09-28,2018-12-31,3590,3590,0,""
GAME,COMPLETE,100.0,2009-09-25,2015-11-18,1549,1549,0,""
WHG,COMPLETE,100.0,2004-01-02,2018-12-31,3729,3729,0,""
MBWM,COMPLETE,100.0,2004-01-02,2018-12-31,3773,3773,0,""
TCPI,COMPLETE,100.0,2014-06-26,2016-11-21,608,608,0,""
ISS,COMPLETE,100.0,2010-12-14,2014-08-29,934,934,0,""
ENP,COMPLETE,100.0,2007-09-12,2011-11-30,1065,1065,0,""
DNY,COMPLETE,100.0,2004-01-02,2015-03-20,1760,1760,0,""
JLA,COMPLETE,100.0,2005-05-26,2014-12-19,2410,2410,0,""
QVCA,COMPLETE,100.0,2014-10-07,2018-03-09,862,862,0,""
CCBG,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MXL,COMPLETE,100.0,2010-03-24,2018-12-31,2209,2209,0,""
AGH,COMPLETE,100.0,2004-01-02,2005-03-08,297,297,0,""
FATE,COMPLETE,100.0,2013-10-01,2018-12-31,1321,1321,0,""
KMT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
HAV,COMPLETE,100.0,2008-12-29,2014-08-12,1414,1414,0,""
MYGN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TRST,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CEP,COMPLETE,100.0,2006-11-15,2014-10-03,1984,1984,0,""
HNR,COMPLETE,100.0,2004-01-02,2017-05-04,3358,3358,0,""
ABUS,COMPLETE,100.0,2015-08-03,2018-12-31,860,860,0,""
AIN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
EOC,COMPLETE,100.0,2004-01-02,2016-04-26,3100,3100,0,""
KALV,COMPLETE,100.0,2016-11-22,2018-12-31,527,527,0,""
PVBC,COMPLETE,100.0,2015-07-16,2018-12-31,857,857,0,""
KE,COMPLETE,100.0,2004-01-02,2018-12-31,1171,1171,0,""
SLW,COMPLETE,100.0,2005-07-06,2017-05-15,2986,2986,0,""
AWA,COMPLETE,100.0,2004-01-02,2005-09-26,437,437,0,""
AAI,COMPLETE,100.0,2004-01-02,2011-05-02,1846,1846,0,""
SBP,COMPLETE,100.0,2004-01-02,2010-07-29,1655,1655,0,""
CFFN,COMPLETE,100.0,2004-01-02,2018-12-31,3755,3755,0,""
NIS,COMPLETE,100.0,2004-01-02,2008-08-01,1087,1087,0,""
BCA.T,COMPLETE,100.0,2013-01-16,2013-02-04,10,10,0,""
ACHV,COMPLETE,100.0,2017-08-03,2018-12-31,355,355,0,""
SCS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CEMP,COMPLETE,100.0,2012-02-03,2017-11-03,1448,1448,0,""
IART,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DWRE,COMPLETE,100.0,2012-03-15,2016-07-08,1086,1086,0,""
HELE,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
RT,COMPLETE,100.0,2004-01-02,2017-12-21,3200,3200,0,""
SES,COMPLETE,100.0,2017-12-04,2018-12-31,270,270,0,""
TDAC,COMPLETE,100.0,2018-06-13,2018-12-31,101,101,0,""
TRUE,COMPLETE,100.0,2005-02-28,2018-12-31,2563,2563,0,""
XRM,COMPLETE,100.0,2005-05-16,2018-10-16,3378,3378,0,""
THI,COMPLETE,100.0,2006-03-24,2014-12-12,2197,2197,0,""
YDKN,COMPLETE,100.0,2013-05-28,2017-03-10,955,955,0,""
WHLR,COMPLETE,100.0,2012-11-19,2018-12-31,1533,1533,0,""
MSBI,COMPLETE,100.0,2016-05-24,2018-12-31,656,656,0,""
NRP,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
GDEN,COMPLETE,100.0,2015-08-04,2018-12-31,859,859,0,""
BKW,COMPLETE,100.0,2012-06-20,2014-12-12,625,625,0,""
HIS,COMPLETE,100.0,2004-01-02,2013-11-15,2487,2487,0,""
STKS,COMPLETE,100.0,2015-05-08,2018-12-31,891,891,0,""
FOXX,COMPLETE,100.0,2005-05-23,2006-03-01,194,194,0,""
CAFD,COMPLETE,100.0,2015-06-19,2018-06-19,756,756,0,""
TG,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
RAVE,COMPLETE,100.0,2015-01-09,2018-12-31,1001,1001,0,""
CLW,COMPLETE,100.0,2008-12-17,2018-12-31,2526,2526,0,""
CSE,COMPLETE,100.0,2004-01-02,2014-04-07,2583,2583,0,""
NVEC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NRCIB,COMPLETE,100.0,2013-05-23,2018-04-17,1113,1113,0,""
ENTX,COMPLETE,100.0,2004-01-02,2018-12-31,371,371,0,""
PGRE,COMPLETE,100.0,2014-11-19,2018-12-31,1035,1035,0,""
HCE,COMPLETE,100.0,2005-04-27,2009-04-24,1006,1006,0,""
LION,COMPLETE,100.0,2004-01-02,2018-12-31,3729,3729,0,""
KNM,COMPLETE,100.0,2004-01-02,2015-04-23,2701,2701,0,""
CASS,COMPLETE,100.0,2004-01-02,2018-12-31,3624,3624,0,""
GRPN,COMPLETE,100.0,2011-11-04,2018-12-31,1799,1799,0,""
LGP,COMPLETE,100.0,2012-10-25,2014-10-03,487,487,0,""
PRIS.B,COMPLETE,100.0,2010-12-03,2014-07-14,894,894,0,""
AML,COMPLETE,100.0,2004-01-02,2006-02-07,529,529,0,""
AROW,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CZNC,COMPLETE,100.0,2005-01-13,2018-12-31,3487,3487,0,""
NWL,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
HSA,COMPLETE,100.0,2008-12-29,2014-08-12,1414,1414,0,""
KALA,COMPLETE,100.0,2017-07-20,2018-12-31,365,365,0,""
DANG,COMPLETE,100.0,2010-12-08,2016-09-20,1456,1456,0,""
WLFC,COMPLETE,100.0,2004-01-02,2018-12-31,3697,3697,0,""
MGNX,COMPLETE,100.0,2013-10-10,2018-12-31,1315,1315,0,""
ANT,COMPLETE,100.0,2004-01-02,2006-06-08,613,613,0,""
TWR,COMPLETE,100.0,2004-01-02,2005-02-01,273,273,0,""
AWC,COMPLETE,100.0,2004-01-02,2014-02-27,2548,2548,0,""
RPF,COMPLETE,100.0,2004-01-02,2009-12-18,1503,1503,0,""
TSY,COMPLETE,100.0,2005-02-25,2007-02-26,503,503,0,""
UXG,COMPLETE,100.0,2006-12-11,2012-01-26,1291,1291,0,""
JPEP,COMPLETE,100.0,2014-10-02,2017-03-07,611,611,0,""
HONE,COMPLETE,100.0,2016-06-30,2018-12-31,630,630,0,""
LG,COMPLETE,100.0,2004-01-02,2016-04-28,3102,3102,0,""
SNAK,COMPLETE,100.0,2004-01-02,2017-12-14,3510,3510,0,""
MRKR,COMPLETE,100.0,2018-10-18,2018-12-31,50,50,0,""
FNWB,COMPLETE,100.0,2015-01-30,2018-12-31,987,987,0,""
MTX,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TNC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MDA,COMPLETE,100.0,2004-01-02,2017-10-09,22,22,0,""
IN,COMPLETE,100.0,2004-01-02,2013-09-16,2228,2228,0,""
IQT,COMPLETE,100.0,2004-01-02,2012-10-12,2213,2213,0,""
AZR,COMPLETE,100.0,2004-01-02,2007-01-03,756,756,0,""
MHP,COMPLETE,100.0,2004-01-02,2013-05-13,2356,2356,0,""
CAB,COMPLETE,100.0,2004-06-25,2017-09-25,3337,3337,0,""
LRT,COMPLETE,100.0,2004-01-02,2009-11-19,1482,1482,0,""
VRC,COMPLETE,100.0,2004-01-02,2005-03-11,300,300,0,""
BBSI,COMPLETE,100.0,2004-01-02,2018-12-31,3766,3766,0,""
ABR,COMPLETE,100.0,2004-04-07,2018-12-31,3709,3709,0,""
PIOI,COMPLETE,100.0,2016-11-30,2016-11-30,1,1,0,""
PN,COMPLETE,100.0,2015-01-16,2017-11-22,720,720,0,""
UFI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
KMG,COMPLETE,100.0,2004-01-02,2018-11-14,2270,2270,0,""
MHX,COMPLETE,100.0,2004-01-02,2006-05-02,587,587,0,""
FVCB,COMPLETE,100.0,2018-09-14,2018-12-31,72,72,0,""
ALDX,COMPLETE,100.0,2014-05-02,2018-12-31,1171,1171,0,""
PAS,COMPLETE,100.0,2004-01-02,2010-02-26,1549,1549,0,""
AOL,COMPLETE,100.0,2009-12-10,2015-06-22,1391,1391,0,""
PERI,COMPLETE,100.0,2011-11-10,2018-12-31,1795,1795,0,""
BYH,COMPLETE,100.0,2004-01-02,2005-04-28,327,327,0,""
SOHU,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
AMTX,COMPLETE,100.0,2014-06-06,2018-12-31,1151,1151,0,""
GCT,COMPLETE,100.0,2004-10-28,2008-06-11,911,911,0,""
DXPE,COMPLETE,100.0,2004-01-02,2018-12-31,3771,3771,0,""
MNDO,COMPLETE,100.0,2004-01-02,2018-12-31,3768,3768,0,""
SCR.A,COMPLETE,100.0,2004-01-02,2006-10-02,693,693,0,""
CKEC,COMPLETE,100.0,2004-01-02,2016-12-20,3252,3252,0,""
HTH,COMPLETE,100.0,2007-08-01,2018-12-31,2875,2875,0,""
CLDX,COMPLETE,100.0,2008-10-01,2018-12-31,2580,2580,0,""
RRMS,COMPLETE,100.0,2011-12-09,2016-09-29,1208,1208,0,""
LYB.B,COMPLETE,100.0,2010-10-14,2010-12-06,37,37,0,""
HAWK,COMPLETE,100.0,2004-07-16,2018-06-14,2345,2345,0,""
CDZI,COMPLETE,100.0,2005-06-20,2018-12-31,3372,3372,0,""
TSA,COMPLETE,100.0,2004-01-02,2006-05-03,588,588,0,""
WEN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ACUR,COMPLETE,100.0,2008-02-04,2017-02-22,2279,2279,0,""
PSW,COMPLETE,100.0,2004-01-02,2012-12-07,2250,2250,0,""
DCN,COMPLETE,100.0,2004-01-02,2006-03-03,546,546,0,""
AMWD,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CBSO,COMPLETE,100.0,2014-03-28,2014-11-19,165,165,0,""
UNXL,COMPLETE,100.0,2011-01-13,2017-09-11,1674,1674,0,""
EXXI,COMPLETE,100.0,2007-08-01,2018-03-20,2444,2444,0,""
SQA.B,COMPLETE,100.0,2004-01-02,2007-12-03,856,856,0,""
SEH,COMPLETE,100.0,2004-01-02,2013-03-12,2313,2313,0,""
NECB,COMPLETE,100.0,2006-07-06,2015-12-24,2068,2068,0,""
ART,COMPLETE,100.0,2009-09-24,2013-05-21,920,920,0,""
VRCA,COMPLETE,100.0,2018-06-15,2018-12-31,137,137,0,""
BGS,COMPLETE,100.0,2007-05-23,2018-12-31,2923,2923,0,""
CAMP,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LGCYO,COMPLETE,100.0,2014-06-25,2018-09-20,1069,1069,0,""
AMBC,COMPLETE,100.0,2013-05-01,2018-12-31,1428,1428,0,""
ALCO,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
PCB,COMPLETE,100.0,2018-08-10,2018-12-31,98,98,0,""
NRGM,COMPLETE,100.0,2011-12-16,2013-10-07,453,453,0,""
LEGH,COMPLETE,100.0,2018-12-14,2018-12-31,11,11,0,""
LSBG,COMPLETE,100.0,2015-06-01,2017-01-13,408,408,0,""
FPO,COMPLETE,100.0,2004-01-02,2017-09-29,3461,3461,0,""
WNI,COMPLETE,100.0,2004-01-02,2012-06-08,2120,2120,0,""
RMGN,COMPLETE,100.0,2013-04-11,2018-09-28,1346,1346,0,""
PRGS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CSV,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
MGPI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NTRP,COMPLETE,100.0,2017-03-29,2018-12-31,443,443,0,""
BOTJ,COMPLETE,100.0,2012-01-25,2018-12-31,1404,1404,0,""
KPP,COMPLETE,100.0,2004-01-02,2005-06-30,377,377,0,""
VOC,COMPLETE,100.0,2011-05-05,2018-12-31,1927,1927,0,""
BPRN,COMPLETE,100.0,2017-08-01,2018-12-31,357,357,0,""
INTZ,COMPLETE,100.0,2004-01-02,2006-10-11,632,632,0,""
GHM,COMPLETE,100.0,2004-01-05,2018-12-31,3722,3722,0,""
BDV,COMPLETE,100.0,2004-01-02,2012-02-24,2052,2052,0,""
VQ,COMPLETE,100.0,2006-11-17,2012-10-03,1480,1480,0,""
ZOES,COMPLETE,100.0,2014-04-11,2018-11-20,1163,1163,0,""
SRSC,COMPLETE,100.0,2014-10-16,2017-06-30,682,682,0,""
PRV,COMPLETE,100.0,2004-01-02,2005-04-15,324,324,0,""
IIS,COMPLETE,100.0,2004-01-02,2005-04-15,321,321,0,""
UNA,COMPLETE,100.0,2004-01-02,2005-12-30,504,504,0,""
LMOS,COMPLETE,100.0,2011-11-01,2017-11-16,1522,1522,0,""
CWG,COMPLETE,100.0,2004-01-02,2007-06-01,762,762,0,""
MTR,COMPLETE,100.0,2004-01-02,2018-12-31,3753,3753,0,""
KPTI,COMPLETE,100.0,2013-11-06,2018-12-31,1296,1296,0,""
PKZ,COMPLETE,100.0,2004-01-02,2005-10-26,459,459,0,""
SHF,COMPLETE,100.0,2004-01-02,2012-12-14,324,324,0,""
RIC,COMPLETE,100.0,2004-01-02,2017-11-22,3499,3499,0,""
BH.A,COMPLETE,100.0,2018-05-01,2018-12-31,169,169,0,""
GSHD,COMPLETE,100.0,2018-04-27,2018-12-31,171,171,0,""
AWG,COMPLETE,100.0,2004-01-02,2007-04-13,825,825,0,""
WWAV,COMPLETE,100.0,2012-10-26,2017-04-11,1120,1120,0,""
KOP,COMPLETE,100.0,2006-02-01,2018-12-31,3251,3251,0,""
HPP,COMPLETE,100.0,2010-06-24,2018-12-31,2145,2145,0,""
ABCO,COMPLETE,100.0,2004-01-02,2017-11-17,3496,3496,0,""
CTXR,COMPLETE,100.0,2017-08-03,2018-12-31,355,355,0,""
EXM,COMPLETE,100.0,2004-01-02,2013-06-10,2358,2358,0,""
TRX.B,COMPLETE,100.0,2006-03-31,2008-09-29,629,629,0,""
EVH,COMPLETE,100.0,2015-06-05,2018-12-31,900,900,0,""
NWPX,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
MEL,COMPLETE,100.0,2004-01-02,2007-06-29,879,879,0,""
AMC,COMPLETE,100.0,2004-01-02,2018-12-31,2482,2482,0,""
BQR,COMPLETE,100.0,2007-09-26,2014-12-05,1813,1813,0,""
KFRC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
EQS,COMPLETE,100.0,2004-01-02,2018-12-31,3643,3643,0,""
LFT,COMPLETE,100.0,2007-10-24,2011-05-16,897,897,0,""
PGL,COMPLETE,100.0,2004-01-02,2007-02-21,789,789,0,""
NX,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
SYPR,COMPLETE,100.0,2004-01-02,2018-12-31,3768,3768,0,""
ICFI,COMPLETE,100.0,2006-09-28,2018-12-31,3085,3085,0,""
SCL,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MAPS,COMPLETE,100.0,2004-01-02,2007-04-19,829,829,0,""
CHKM,COMPLETE,100.0,2010-07-29,2012-07-23,501,501,0,""
IRG,COMPLETE,100.0,2012-05-11,2017-03-13,1216,1216,0,""
MIW,COMPLETE,100.0,2004-01-02,2018-12-14,3260,3260,0,""
ORRF,COMPLETE,100.0,2009-04-28,2018-12-31,2430,2430,0,""
KSS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
TCPC,COMPLETE,100.0,2012-04-04,2018-12-31,1696,1696,0,""
WKHS,COMPLETE,100.0,2016-01-07,2018-12-31,750,750,0,""
CRAI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
RGA.B,COMPLETE,100.0,2008-09-19,2008-11-25,48,48,0,""
AVE,COMPLETE,100.0,2004-01-02,2004-12-31,252,252,0,""
GTI,COMPLETE,100.0,2004-01-02,2015-08-14,2925,2925,0,""
TRNS,COMPLETE,100.0,2004-01-02,2018-12-31,3319,3319,0,""
GGS,COMPLETE,100.0,2010-04-22,2014-03-25,988,988,0,""
HUB.B,COMPLETE,100.0,2004-01-02,2015-12-23,3016,3016,0,""
VDSI,COMPLETE,100.0,2004-01-02,2018-06-01,3629,3629,0,""
BCBP,COMPLETE,100.0,2005-12-14,2018-12-31,2937,2937,0,""
LAND,COMPLETE,100.0,2013-01-29,2018-12-31,1492,1492,0,""
TLSA,COMPLETE,100.0,2018-11-20,2018-12-31,26,26,0,""
CLGN,COMPLETE,100.0,2018-01-31,2018-12-31,159,159,0,""
ZFC,COMPLETE,100.0,2013-02-08,2016-10-31,940,940,0,""
IQN,COMPLETE,100.0,2004-01-02,2012-08-24,2162,2162,0,""
PKT,COMPLETE,100.0,2007-09-20,2015-06-04,1940,1940,0,""
DFT,COMPLETE,100.0,2004-01-02,2017-09-13,2611,2611,0,""
EVEP,COMPLETE,100.0,2006-09-27,2018-05-10,2925,2925,0,""
JAGX,COMPLETE,100.0,2015-05-13,2018-12-31,912,912,0,""
BEV,COMPLETE,100.0,2004-01-02,2006-03-14,553,553,0,""
STEL,COMPLETE,100.0,2004-01-02,2013-12-31,2217,2217,0,""
ARR,COMPLETE,100.0,2009-11-10,2018-12-31,2206,2206,0,""
RMP,COMPLETE,100.0,2014-12-17,2018-07-20,904,904,0,""
SAR,COMPLETE,100.0,2007-02-26,2018-12-31,2549,2549,0,""
QUIK,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LMC.B,COMPLETE,100.0,2004-01-02,2006-05-09,551,551,0,""
UNB,COMPLETE,100.0,2004-01-02,2018-12-31,3208,3208,0,""
HDRA,COMPLETE,100.0,2014-12-11,2016-12-27,210,210,0,""
IMS,COMPLETE,100.0,2004-01-02,2016-09-30,2841,2841,0,""
INBK,COMPLETE,100.0,2013-02-22,2018-12-31,1473,1473,0,""
UMH,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MD,COMPLETE,100.0,2009-01-02,2018-12-31,2516,2516,0,""
HPY,COMPLETE,100.0,2005-08-11,2016-04-22,2693,2693,0,""
TNTR,COMPLETE,100.0,2017-06-30,2018-07-11,259,259,0,""
STLY,COMPLETE,100.0,2004-01-02,2018-03-14,3572,3572,0,""
CIE,COMPLETE,100.0,2009-12-16,2017-12-13,2013,2013,0,""
EGAN,COMPLETE,100.0,2004-01-02,2018-12-31,1858,1858,0,""
RDWR,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CCT,COMPLETE,100.0,2004-01-05,2018-12-19,2021,2021,0,""
RAS,COMPLETE,100.0,2004-01-02,2018-05-11,3615,3615,0,""
CYH,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
DGII,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CIFC,COMPLETE,100.0,2013-03-25,2016-11-21,921,921,0,""
BLIN,COMPLETE,100.0,2010-03-23,2018-12-31,2155,2155,0,""
PNP,COMPLETE,100.0,2004-01-02,2006-10-30,713,713,0,""
LNCE,COMPLETE,100.0,2004-01-02,2018-03-23,3581,3581,0,""
AWE,COMPLETE,100.0,2004-01-02,2004-10-26,206,206,0,""
KMDA,COMPLETE,100.0,2013-05-31,2018-12-31,1372,1372,0,""
TAR,COMPLETE,100.0,2004-01-02,2010-01-25,1476,1476,0,""
BTM.C,COMPLETE,100.0,2009-11-24,2012-04-05,596,596,0,""
AEYE,COMPLETE,100.0,2018-09-04,2018-12-31,81,81,0,""
TUSK,COMPLETE,100.0,2016-10-14,2018-12-31,556,556,0,""
PXLW,COMPLETE,100.0,2004-01-02,2018-12-31,3755,3755,0,""
PIII,COMPLETE,100.0,2004-01-02,2010-04-15,1407,1407,0,""
